embedding_x,embedding_y
12.244774,14.725069
-2.1277313,19.993862
-10.32263,-5.836438
0.73459667,3.8443124
14.4270935,2.2783628
4.842101,1.5189215
-6.694207,-5.75042
15.474451,9.094492
-11.233055,-2.2416706
2.981317,-6.502029
0.5914123,8.272344
18.784876,-4.7270417
6.3797274,9.887452
-10.326322,-5.834859
2.7952306,-6.680447
3.2763195,-6.265886
0.7338717,3.841126
4.87159,1.550691
-10.364031,-5.9340906
-10.305532,2.851491
6.82347,-4.12799
9.882062,-1.0487689
-12.414783,-5.0700336
8.781973,13.845831
-1.7816523,-2.9090002
5.8839254,3.8975477
-5.108171,8.472915
0.5058325,7.484784
7.8614106,-2.6578104
7.458108,4.4302435
0.25424388,-5.9893465
7.42281,4.469312
0.5186119,7.4666924
-10.395078,-6.0306363
3.5605159,11.183983
9.358918,-3.047092
-4.112613,-1.3886335
-1.7022141,0.010176081
10.145958,19.323574
-13.132565,-3.840349
6.727937,4.874976
8.477109,13.742345
0.4651627,7.5394735
-9.819079,2.6583793
-4.187483,-1.3315891
-0.83857495,19.600027
4.7886534,4.3328776
3.5285463,11.152041
-3.7825396,9.44479
7.429328,4.460824
1.994309,15.908218
9.249828,-3.1522288
-4.5552998,-9.618207
6.329367,-4.8235765
20.60089,-5.7572446
-4.5634027,-9.598647
-8.3829565,-9.718965
3.5307963,11.153702
-1.7239679,0.0027670146
0.6105396,8.291598
9.195167,-2.96701
-4.5534377,-9.621576
7.4445815,4.4466777
-5.700164,16.960287
10.232697,-6.0468345
5.8738956,3.9002986
1.4411243,19.940594
4.8702245,1.5679237
-8.402259,-9.713765
-5.089666,8.492933
8.195943,-2.7706032
7.5491147,3.1636875
-1.8816484,-6.2338896
-16.956072,2.7001233
15.637476,-7.1407084
-13.167606,-3.8754778
12.12921,-4.777515
6.389228,-4.8306985
-3.9526682,-1.8383195
-4.550136,-9.631419
1.9831527,15.92068
3.5316556,11.155304
-1.8952528,-2.9387808
0.48714682,7.5063186
-8.822009,8.707054
-10.419341,3.0928402
0.16128075,-8.578808
-8.815828,8.713096
12.124974,-4.7737117
6.6898355,-4.9219284
-2.2429533,-2.7031012
-9.866872,3.1937642
-6.699389,-5.7492065
-13.156544,-3.8715482
6.704656,8.266736
7.448962,4.443782
-16.940493,2.7147791
-1.9229801,2.9422808
8.172488,-2.7677836
3.5144002,11.137978
-3.7942233,9.440958
9.347046,-3.0630305
0.4497315,2.932853
-10.405157,-6.0525904
0.60827464,8.287452
8.624482,-4.6008067
19.725283,4.92826
9.071383,-2.4212701
3.5194132,11.142718
4.852414,1.5363026
6.4170322,4.942511
-1.8138903,-6.2990127
10.085905,19.263407
0.25499448,-5.9756713
1.1535356,20.214571
19.725754,4.930428
-4.523713,-9.692968
-8.345109,-9.722048
-1.8550446,-0.04912832
14.109432,-7.5752735
-1.841499,-0.03693131
6.38586,-4.726431
-10.009818,14.036548
12.660961,13.721746
-1.9408437,-2.9282072
5.87052,3.926303
-2.2461731,-2.7017264
18.858618,-4.7793403
-1.9658772,-2.9121468
12.91057,1.3868269
9.358594,-2.9969594
-1.9934433,-2.9197068
-8.829539,8.699914
-10.4113245,-6.0388303
0.5535104,7.430318
0.13854818,-8.511277
-1.8833307,2.962259
0.5345627,7.4466276
-1.8917525,2.9660957
-1.7780398,-6.3354316
-13.19381,-3.9114394
-1.98036,-2.91335
-1.9792776,-0.081457876
0.1895914,-8.670284
-10.406377,-6.032718
-1.8159417,-6.297485
6.6272597,4.9518147
-8.8239,8.705202
0.14681871,-8.512699
6.7353916,4.872221
0.24605323,-5.961657
-9.90648,2.999425
2.8178692,-6.6581078
-4.5190053,4.745581
-12.441998,-5.0940175
-0.7554052,11.95678
-4.670727,4.586048
5.3398542,3.6842155
1.9871023,15.917177
0.5415861,7.437892
0.44792178,2.9044409
-6.715624,-5.7451215
0.7428567,3.8488634
-10.403092,-6.05219
15.450967,9.1189165
5.3272963,3.6726942
8.625737,-4.3547883
0.7000056,8.385429
-2.1487057,-0.13718733
-2.153363,-0.13823171
6.6764636,-4.9119725
8.620673,-4.433043
12.096312,-4.7430997
7.3994484,4.481292
6.3176723,22.67535
0.70327604,8.391644
-9.813204,3.8027868
-13.188552,-3.9062264
-10.433608,2.7369373
-0.73327297,11.967823
-10.404321,-6.0612726
-1.9053493,2.947919
8.617425,-4.4314127
-8.825255,8.704163
15.502856,9.066995
0.48817688,7.503835
-16.90801,2.7515714
-4.4851108,-9.802709
-1.8076835,-6.304942
-4.111039,-1.3624028
-12.448043,-5.1006894
9.35776,-3.0066903
-2.1454,-0.13615221
19.724085,4.929446
-1.8075888,-6.305202
-4.482595,-9.805655
-4.4585857,-9.835663
6.6769066,-4.912239
-2.1438682,-0.13548794
6.5986857,9.192136
0.56260467,7.3907156
0.7176838,8.408616
0.7131801,8.402357
0.7098715,8.399595
-13.8245125,-10.7354355
-0.774639,11.935736
-2.1796207,-0.1459568
8.183534,-2.7667387
3.5195847,11.142269
-4.671977,4.5852284
0.70681775,8.396565
-1.7596121,3.1047254
-1.9743303,-2.9290183
-10.411537,-6.0539107
-4.451948,-9.864715
-6.6855063,-5.7444997
-10.427601,3.1222363
-10.04089,12.404199
-8.331631,-9.721264
5.8828154,3.915722
-10.413847,-6.085634
-16.909302,2.7519023
-8.331407,-9.721314
5.88422,3.923081
12.249008,14.740655
10.241036,-6.0529294
1.2675041,20.066029
-13.182617,-3.8976464
0.7634689,3.865294
-2.0274036,-2.889112
4.8632383,1.5429468
-2.2689612,-2.6951067
15.505227,9.071196
-2.0111766,-2.90689
15.084895,13.095119
12.091093,-4.73728
12.397912,7.2106767
-1.7881805,3.0749373
-5.136009,8.420843
10.2418585,-6.0208507
-5.146426,8.411594
1.9943585,15.910107
0.111938134,-8.541957
-0.65296793,12.016954
-10.061476,-4.3320165
0.4669082,2.8791099
0.25528643,-5.9712358
-10.389053,-6.054724
8.77964,13.823821
-1.7739723,3.0886996
0.43377584,2.9147081
-8.81718,8.712443
3.429341,11.051759
4.826628,4.288439
8.588359,-4.473448
6.348934,-4.811679
12.116765,-4.765745
12.080979,-4.7259865
9.850296,-1.069869
-3.7488053,9.428786
0.7531118,3.8551543
-9.765388,13.899998
-13.841053,-10.71896
3.405283,11.027899
0.1279816,-8.527335
-10.4082775,-6.0685396
13.019313,14.439469
5.3601737,3.664358
-10.101122,2.8974068
5.2845383,3.6469135
-4.4087124,-9.936399
6.68817,-4.889933
-0.6499861,12.017249
0.95151675,6.637018
1.3102151,20.072641
12.200321,14.030274
-1.7937452,3.067256
6.315197,22.677977
6.610856,4.9618998
-1.8576925,-2.9225414
6.5524406,4.996904
-16.92578,2.7483258
0.968949,6.6129518
8.617686,-4.4392443
-9.80149,3.8056524
-1.856571,-2.953388
19.30305,-4.5599766
-0.65233207,12.016297
7.9598484,14.239002
3.405164,11.028084
-9.809361,3.8207724
8.652393,13.747008
8.013826,14.200471
-4.665099,4.5917754
-0.64024574,12.025538
0.44871676,2.8944952
-8.806466,8.723273
-16.932343,2.728443
1.9954188,15.909071
9.230071,-3.2594192
9.309447,-3.1517103
-2.2785013,-2.68896
0.75953615,19.910376
-6.7601614,-5.743197
0.14350002,-8.5170145
-10.017761,12.431175
6.3964667,-4.754359
-6.8092923,-5.7095995
6.526407,5.039866
-10.419408,-6.0951858
-3.7486153,9.415545
0.6537027,19.920164
1.9959862,15.908537
-13.19017,-3.9073675
3.3928704,11.015478
-10.418413,-6.090874
-3.123776,-0.39769942
-3.12233,-0.3984552
-0.6154452,12.038315
5.3333445,3.6765473
-10.449246,3.1083
5.3161407,3.693076
-4.4042835,-9.944127
-10.039066,12.396448
-8.803528,8.726296
-3.1221914,-0.3997336
-10.422042,-6.101126
6.863606,4.806316
-1.7827678,3.076743
-10.010582,12.447432
6.5661488,4.9919415
-10.4457655,-6.126353
0.93516934,6.653041
-9.977345,12.487514
15.475171,9.09635
8.2156515,-2.754506
0.12773247,-8.522098
1.9961332,15.908257
-10.133609,2.9770036
14.424858,2.2715456
-1.8160065,-2.9330325
-10.429954,-6.118254
15.45597,9.11348
9.146136,-2.2246735
-4.711943,4.5435762
-1.8547003,-6.260372
-12.478352,-5.140475
7.331799,4.5448265
-1.8390687,-6.2754397
-8.813288,8.716229
0.97689265,6.560466
-4.4082627,-9.936617
9.336142,-3.0754788
0.12713645,-8.517037
4.8719583,1.5572376
19.47646,-3.5812142
-13.191304,-3.9059138
9.266612,-2.9834428
-1.9894192,-2.9120882
7.5290413,-14.87209
1.9978458,15.906788
-10.425951,-6.1078377
-2.0447047,20.15522
-5.1784315,8.363432
-10.103731,14.15369
-5.252417,8.302989
6.558923,4.986886
1.4305867,19.952532
-4.4010377,-9.949105
-10.435413,3.1359978
0.110213876,-8.504894
3.3828914,11.005209
-9.709162,13.657229
0.44584277,2.9091203
0.12692313,-8.529941
8.04979,14.169958
0.124161586,-8.522577
14.062221,1.8776307
-13.821027,-10.73902
0.99703944,6.584376
-5.157879,8.405612
-5.219206,-4.1646085
-13.2022505,-3.9265575
-9.903554,3.216008
0.1265559,-8.490453
12.8717785,1.3782195
17.926615,-4.017155
17.938877,-4.03154
7.13983,8.504989
1.0171239,6.5655594
12.659462,13.720187
-6.8468766,-5.7103744
0.9775697,6.594204
-1.7842337,3.074115
14.192733,2.3156798
0.7594217,3.863402
-3.1447856,-0.4035679
1.4327484,19.946949
-2.270371,-2.6736298
-1.8710812,2.9679174
-1.9286596,2.9943979
17.954693,-4.044096
-3.7425036,9.420064
1.2361494,20.096554
-3.1473114,-0.40484962
14.0622015,2.0980852
8.491773,13.738762
0.7590737,3.861209
5.9327397,4.172451
4.8121605,4.3063264
-4.3844466,-9.967718
-8.312923,-9.725058
0.98687416,6.5900965
8.593585,-4.3203683
0.996788,6.5627937
-5.277319,8.275889
-3.7559896,9.430394
-3.1269035,-0.39889643
-5.2781844,8.275647
-1.857242,-2.9224155
-10.424358,-6.104068
9.293709,-3.123065
-4.3848395,-9.963071
2.8121536,-6.6629095
-16.932655,2.728386
-3.9966903,-1.7547251
0.9864294,6.5914845
-10.015069,3.0211003
7.200125,8.553763
1.0896477,6.1749763
5.3133016,3.6604404
5.8898053,3.9024596
12.6974125,13.706797
9.829899,-1.0864294
7.354786,4.5240383
0.1898924,-8.429626
0.45026785,2.8932605
-10.425322,-6.1130686
10.254897,19.431904
12.236595,14.702032
14.006836,2.0900342
-8.301249,-9.721649
-4.4007306,-9.947164
4.846718,4.2659893
9.258528,-3.0234346
-16.930077,2.7320838
1.0048269,6.5493293
4.87353,1.5566458
-7.846235,-9.714973
-2.0334933,-2.8914032
7.874353,-3.4689372
6.466317,4.951607
-1.8378842,-6.2764406
0.25726694,-5.970307
-3.7801743,-2.0181344
6.452701,4.909787
3.38293,11.005623
8.749033,-2.6943471
-12.532302,-5.205677
17.888731,-5.0920706
0.7746467,3.8746722
4.9676456,1.6480384
7.5674233,-14.910478
-5.2757134,8.277979
-7.752764,-9.74345
0.1607224,-8.565665
-3.5178292,-0.5213403
-3.5208414,-2.1429052
-3.0626247,14.393879
-3.062195,14.3936825
-7.752353,-9.743752
6.7520943,-4.2373133
-3.8233616,9.458292
-3.5165203,-0.508982
0.44887045,2.8943667
-2.7156422,-11.115262
1.0198419,6.438806
18.294392,-5.395092
17.944632,-4.036308
-0.81857234,19.439215
-5.2772226,8.276192
0.25865903,-5.9660063
-4.1786394,-1.3396583
-0.62396383,12.039651
-0.634012,12.029631
1.0344392,6.3692718
-1.8097608,-2.9453979
-4.1258993,-1.3642783
-2.710847,-11.108552
-8.635561,8.899849
-4.697736,4.5582004
-8.660437,8.874752
-10.3352995,3.0728931
-3.062468,14.396731
-3.5663285,-0.5309362
18.306973,-5.385229
-5.1969604,-5.207035
-1.8529676,2.98707
15.488114,9.081972
-4.0453305,-1.2448727
-1.7819068,3.0748863
0.7294869,3.831196
-7.7325535,-9.7512455
8.196609,-2.76304
-6.8648353,-5.703364
-5.286309,8.267372
-2.7188668,-11.118254
1.0540016,6.271404
-2.317437,-2.666173
0.119448185,-8.505498
3.3884046,11.010891
-7.7501845,-9.738456
7.353804,4.5266457
4.8483424,4.259738
-3.8680162,-1.9633558
-3.584287,-0.5487691
1.0612836,6.26969
1.0774218,6.23766
-2.709962,-11.108556
18.055792,-5.3133583
9.760754,-1.1269528
1.1850832,6.027706
-4.719082,4.5361147
-12.539976,-5.21301
6.749633,8.294711
1.0882386,6.1923175
18.286428,-5.3890924
-5.2165856,-4.170342
2.0117714,15.892946
4.9525156,1.6374432
19.960121,5.674544
-2.7122471,-11.111644
-1.7867851,3.069847
-2.0851834,-2.8816838
-4.7052236,4.550591
-3.751491,9.439137
-3.4893217,-0.81641686
-3.5934427,-0.54034907
18.298418,-5.4001255
-3.5012598,-0.82189345
6.7903357,-4.1824746
-7.7421083,-9.742826
-1.8535,2.991067
7.353074,4.5268154
-3.6380973,-0.5487699
-10.006658,12.454596
-5.223138,-4.177872
-9.769206,13.403303
0.754607,3.8583262
8.20344,-2.774793
-5.288248,8.26417
19.953547,5.682278
-2.7164412,-11.115885
-3.7583706,9.427772
7.344531,4.5309415
-13.196811,-3.9104908
-8.610246,8.925853
-13.203939,-3.9238877
4.8323035,4.2841234
4.8440647,4.2730937
-2.7168097,-11.116358
12.168157,7.3388886
1.0923041,6.1689568
19.962969,5.671683
6.8283825,4.8330364
7.3508477,4.5261097
4.9720864,1.662543
18.282038,-5.407687
-2.2959,-2.6823363
7.7261443,-3.2559977
8.841764,-2.5162456
1.2190617,5.985688
-12.534383,-5.211075
1.0985647,6.184089
4.8543463,4.254715
-13.194494,-3.9090588
-3.6963634,-0.56517106
6.5403285,5.004381
-1.8639396,-6.2567754
-6.8587985,-5.70507
-4.7058544,4.549574
-9.984409,12.4760475
-3.0628057,14.399845
8.192892,-2.7732716
0.11937351,-8.504917
0.26766402,-5.956774
-13.824254,-10.735658
19.42785,-3.4641929
18.378,-5.237272
4.9735374,1.6675581
1.1329516,6.1274
-3.5291367,-0.86915934
6.775934,-4.207068
-3.9664629,-1.756428
6.5367756,5.0024624
3.3711479,10.993007
3.3740683,10.996367
6.5554395,4.992587
-3.5373936,-0.9017937
1.1027968,6.1605716
-7.706859,-9.767678
19.423315,-3.475354
18.295244,-5.385707
6.410655,4.941307
-6.864089,-5.7018566
1.0471885,6.291094
-3.7097576,-0.5674031
-3.9325416,-1.8769243
-7.7092876,-9.770797
9.760529,-1.1245323
9.782566,-1.1057237
1.0794098,6.207142
-1.8585953,-2.925178
19.38099,-3.5175714
-0.5762663,12.061908
-1.7721138,3.0835915
-3.063783,14.408338
9.775218,-1.158488
-3.750972,-0.58655304
-2.717776,-11.117289
-6.855783,-5.7066855
-6.8579597,-5.706449
-3.8967059,-1.92781
9.718006,-1.1735492
8.179581,-2.790459
-3.5246077,-0.8740082
-13.826924,-10.733086
-2.052761,-2.8955507
5.8644934,3.9190361
-7.701708,-9.7727785
-4.5452585,4.7175856
-12.551717,-5.228089
19.364925,-3.5332649
-3.7537253,-0.5898085
3.3672683,10.990322
-5.218067,-4.169554
-5.238909,8.307696
-3.055803,14.391163
7.3272486,4.5419307
-1.8520854,-2.9118843
6.5354996,5.0037823
0.44963598,2.8881938
-2.0775015,-2.8715024
1.0391873,6.2066727
6.802132,-4.173759
-2.2955515,-2.681758
3.3838787,11.007721
-3.754684,9.428874
-3.061517,14.393791
-5.2325335,8.314036
1.1920578,6.017238
-3.0705678,14.393918
4.9707227,1.678842
-2.0802245,-2.8832936
-1.8703609,-6.246315
-2.7356482,-11.135103
6.7043476,4.8913383
7.795322,3.2690365
-4.722965,4.532648
-7.700758,-9.772494
1.192525,6.0167923
-3.0644057,14.400264
7.6245766,-3.3991406
12.605817,13.757868
3.3745346,10.998288
1.1012279,6.1826353
18.301529,-5.3898177
-7.7035255,-9.77272
-3.994507,-0.71531194
5.354513,3.709078
-12.537641,-5.2144427
1.1982315,6.004863
-3.065047,14.401493
1.0735227,6.2066436
-1.8654025,-6.250676
9.744058,-1.1367226
14.89416,-7.521282
-4.0058928,-0.7269677
-8.631414,8.90368
-5.260543,8.294619
6.5521793,4.994569
-1.8698912,-6.246189
0.7489549,3.8508809
-12.541796,-5.2161093
18.148384,-5.3615117
-13.197052,-3.9129725
18.072989,-5.317002
-0.5823126,12.058435
10.253013,-6.457579
-4.0713167,-17.124952
1.1183982,6.17326
11.974901,-4.6092935
-5.2184176,-4.1697655
9.138897,-2.1092606
14.404617,2.2625015
-13.829165,-10.730981
-12.537081,-5.2138443
19.429865,-3.4667983
19.416355,-3.4792013
-12.53638,-5.217039
1.2028638,6.003148
7.330335,4.541991
7.314073,4.551694
-3.0686882,14.412868
12.175036,7.3721366
1.0898151,6.1787887
-2.2925408,-2.683914
7.2991333,4.566627
-4.016893,-0.7275195
-2.7115395,-11.110309
5.20167,3.5190306
0.12599504,-8.481798
-3.5396223,-0.9144911
1.0800991,6.1999583
6.5282793,5.0121512
-5.218068,-4.1699705
4.9875402,1.6876764
8.228449,-2.7679083
-3.526546,-0.8920756
-1.9159881,-2.934359
-3.8320887,-1.976815
-8.6259365,8.909237
1.0737172,6.2063293
-3.0647552,14.40432
-4.041222,-0.7289412
18.268599,-5.364509
-3.513814,-0.87643933
6.849129,-4.1544795
-6.899441,-5.6837683
18.26329,-5.3590937
-4.0243545,-0.73335916
-4.0249543,-0.73328924
12.149822,7.3319373
4.8425903,4.273941
5.878537,3.9211586
4.9848895,1.680636
7.3161902,4.55344
8.638253,-2.6171694
5.063313,1.8695713
9.732005,-1.1287085
-5.25864,8.289298
1.0701183,6.1923375
-1.9634812,2.9508562
1.9989973,15.905759
-0.5704078,12.065291
5.003004,1.7008871
12.52908,7.14747
-13.839505,-10.7204485
-0.5658525,12.067119
-3.5362635,-0.9050881
18.287783,-5.36862
-1.8719636,-6.2447615
-5.2213273,-4.1569805
-3.0815794,14.421731
1.0970572,6.1655746
-2.718766,-11.118184
-4.709235,4.546438
6.5455885,5.0027423
-3.0667458,14.406514
5.3327537,3.7129614
15.487281,9.085982
3.3573573,10.979407
-7.704638,-9.771392
-3.755917,9.421395
-2.0793118,-2.8851016
5.3109174,3.7367241
-3.5234065,-0.9234452
-2.0851889,-2.8679452
12.584128,7.130723
17.920418,-4.004562
0.25909668,-5.963334
19.419125,-3.4739017
18.230461,-5.3590555
-3.0677314,14.407704
-5.2181697,-4.169513
-8.63108,8.904286
1.090267,6.1823044
5.897235,3.8956566
-6.9011636,-5.681473
12.136286,7.33568
12.578052,7.1329355
-1.8721157,-6.243899
6.533011,5.0165305
5.049515,1.8501556
0.110872306,-8.481977
19.443565,-3.4648097
12.156633,7.329539
-4.712828,4.5423474
1.9984964,15.906033
-1.8483578,2.9923077
-8.626313,8.908902
19.447065,-3.453838
-4.7194767,4.536087
5.1021476,1.9712741
5.6667247,3.808095
-3.5489569,-0.9351894
-5.0442553,-4.9872947
-3.5504372,-0.92023504
-3.0669553,14.40442
-2.3096392,-2.6726127
0.1250653,-8.481995
-4.036976,-0.7624741
0.1227129,-8.481964
19.42584,-3.4545174
1.9987866,15.905741
-4.0368676,-0.74168336
-0.56726485,12.0664625
-6.9061184,-5.677409
5.0970106,1.9623879
-0.56869596,12.065398
5.8013215,3.875645
-4.0539064,-0.7528686
0.25926802,-5.9636035
-2.7184422,-11.118314
-6.9108944,-5.671367
11.840626,-4.4548564
15.517797,9.117497
-5.2783146,8.275019
-3.0854697,14.428351
6.4841166,5.0479107
-3.6071284,-0.96952564
-2.749177,-11.148609
6.514474,5.0190806
-3.6223106,-1.0075738
-2.7195163,-11.119175
-3.595648,-0.9731738
-4.0304894,-0.7476235
-6.8998165,-5.6821537
-3.6052544,-0.9866212
19.432606,-3.5108914
19.460903,-3.4454036
6.4917984,5.0444555
-7.7008724,-9.779645
-3.643897,-0.98527724
-7.7091146,-9.768132
-2.0959415,-2.8705487
5.1000876,1.981166
-3.0968041,14.448632
-2.1075122,-2.8621583
5.099785,1.9652555
-5.217998,-4.1716084
3.388287,11.010392
-8.631993,8.903341
19.3973,-3.4974496
1.098349,6.1548977
-5.2492666,8.299804
15.487908,9.083727
8.619699,4.881477
-4.0460634,-0.77170676
5.576957,3.779296
0.13260186,-8.425524
5.096213,1.9612585
-4.8171844,-8.499827
19.374214,-3.531184
19.374723,-3.5500968
-13.505103,-4.539387
15.492537,9.081852
1.1927502,6.0170217
5.930975,4.040176
-4.0363827,-0.7861777
-13.523056,-4.561512
-4.8294387,-8.487714
-4.0367637,-0.7863389
19.381313,-3.5198495
4.5872746,19.538584
0.2805077,-6.8399887
4.6560473,19.440828
2.4862876,13.159475
